review_id,product_id,user_id,rating,review_text,timestamp
R733784,P10,U4699,3,slow good average slow slow amazing bad average amazing slow,2020-02-28
R733858,P10,U4543,5,amazing bad excellent poor average poor slow amazing excellent good,2022-08-27
R733920,P10,U2678,5,amazing slow slow amazing average bad fast bad good good,2022-12-21
R736185,P10,U1721,4,excellent poor fast slow bad excellent average bad bad slow,2020-05-25
R736377,P10,U1362,4,good fast excellent good good fast amazing good bad slow,2022-02-19
R736391,P10,U211,1,slow fast amazing fast excellent bad bad good excellent bad,2025-02-28
R737238,P10,U4826,1,fast good fast bad slow fast fast excellent average amazing,2024-07-09
R737312,P10,U567,3,excellent excellent good excellent fast good excellent excellent fast excellent,2025-05-19
R738076,P10,U739,2,good fast bad slow bad poor amazing excellent amazing average,2024-06-10
R738649,P10,U2333,4,average slow slow amazing slow average slow bad fast average,2023-07-11
R740625,P10,U2642,1,excellent bad good average excellent poor average amazing slow amazing,2023-09-17
R741685,P10,U4245,3,fast poor average slow good slow amazing fast average fast,2020-10-17
R741863,P10,U4819,5,bad poor average slow fast poor slow bad good fast,2023-01-14
R742454,P10,U1031,5,excellent average average good excellent slow slow bad average amazing,2022-04-09
R743327,P10,U4822,2,fast bad fast poor average bad slow slow poor excellent,2020-03-28
R744349,P10,U122,2,poor average slow fast slow slow amazing amazing amazing excellent,2024-05-30
R745432,P10,U4381,1,poor fast excellent good good average fast poor excellent amazing,2020-11-06
R746655,P10,U4805,2,average good excellent bad poor poor good amazing excellent good,2024-12-28
R750911,P10,U1868,2,amazing slow excellent poor poor average bad poor slow amazing,2022-09-11
R751181,P10,U1185,1,average bad good excellent fast amazing bad average average excellent,2023-06-13
R751397,P10,U2796,1,poor bad amazing good amazing fast bad slow amazing amazing,2022-04-27
R751405,P10,U4594,5,good slow excellent bad bad amazing bad average slow amazing,2022-05-15
R751868,P10,U2363,1,poor excellent good excellent fast amazing slow poor good amazing,2020-08-09
R753242,P10,U827,1,good excellent poor good fast excellent slow amazing fast slow,2024-05-18
R755362,P10,U1189,4,good excellent bad amazing poor good excellent good bad fast,2022-04-30
R755531,P10,U1003,1,average average amazing fast good slow amazing poor slow average,2020-08-28
R755606,P10,U2093,2,good bad poor fast poor fast slow bad fast poor,2020-09-23
R756961,P10,U4911,5,average bad fast good good fast good slow amazing bad,2023-04-24
R757079,P10,U4564,5,amazing bad good slow bad poor amazing average fast average,2024-08-21
R757783,P10,U2219,1,slow amazing fast excellent good bad good fast amazing poor,2024-12-09
R757823,P10,U303,1,slow bad slow good bad good poor amazing amazing fast,2024-07-10
R757993,P10,U3685,1,poor good excellent bad excellent bad average average fast amazing,2022-07-20
R759428,P10,U4831,2,fast average excellent amazing good poor bad good excellent fast,2021-05-03
R759644,P10,U1390,3,fast amazing amazing poor excellent excellent good slow poor bad,2024-12-28
R761382,P10,U1920,3,fast fast fast bad bad average excellent bad bad average,2024-06-15
R763004,P10,U1741,3,excellent slow slow amazing slow poor slow poor bad slow,2025-01-16
R764468,P10,U433,1,average good bad bad excellent excellent average excellent average poor,2022-12-18
R765468,P10,U2165,5,excellent excellent excellent average bad slow excellent average poor poor,2022-12-17
R769901,P10,U2262,4,good excellent fast excellent bad poor excellent average amazing bad,2022-06-09
R770162,P10,U1874,5,slow good amazing fast poor average good poor amazing poor,2020-06-14
R771236,P10,U1024,5,bad bad average fast amazing fast amazing excellent slow fast,2022-04-07
R773267,P10,U560,4,average average bad good fast bad good poor amazing average,2024-08-27
R773678,P10,U2675,5,amazing average poor average average average average amazing average fast,2021-05-03
R775910,P10,U3067,5,average good good good good fast bad excellent fast fast,2021-05-13
R776495,P10,U4360,1,bad good excellent average slow fast average average average good,2020-08-14
R778129,P10,U365,1,slow poor good slow amazing amazing poor slow good fast,2024-01-14
R779829,P10,U2233,3,average fast bad fast excellent good slow amazing average bad,2020-07-14
R781250,P10,U1057,2,poor fast average average poor amazing average slow slow bad,2023-07-02
R782025,P10,U4730,5,excellent fast fast bad fast good slow slow bad bad,2023-09-13
R782281,P10,U49,2,amazing slow slow fast fast fast fast average average excellent,2022-12-25
R783035,P10,U4332,5,bad amazing average good good excellent slow bad poor amazing,2024-03-09
R783135,P10,U1078,5,excellent good good average good poor poor average poor bad,2025-02-28
R785604,P10,U1766,2,fast poor bad average bad amazing poor average amazing poor,2020-07-05
R785812,P10,U1630,2,slow bad bad fast good slow poor amazing average fast,2022-03-03
R786955,P10,U589,1,good slow fast slow bad average poor fast poor excellent,2023-08-07
R787497,P10,U2266,3,good fast good fast average poor bad excellent slow poor,2023-04-13
R788260,P10,U3600,2,amazing bad good bad excellent slow good fast bad good,2022-11-07
R789718,P10,U3181,1,good excellent fast slow excellent bad average bad excellent excellent,2022-09-28
R790718,P10,U2589,5,poor average average average bad slow amazing average amazing good,2020-04-23
R791879,P10,U4906,4,good amazing slow excellent average good excellent good poor average,2023-08-25
R793307,P10,U4851,1,slow fast amazing amazing average poor amazing poor bad fast,2024-06-15
R794396,P10,U2144,5,amazing average poor excellent bad average excellent average excellent excellent,2022-06-18
R794510,P10,U4917,2,average slow slow poor amazing average slow poor poor bad,2024-11-03
R795896,P10,U4504,4,good slow bad average good excellent average good excellent slow,2024-07-13
R796331,P10,U1483,3,amazing average poor excellent amazing excellent good fast excellent excellent,2023-01-11
R796773,P10,U3780,5,average poor slow bad average slow amazing excellent fast average,2023-04-10
R797263,P10,U2627,4,average bad average fast poor average average slow fast poor,2024-12-22
R797648,P10,U2264,2,fast fast slow amazing excellent fast slow bad average slow,2021-01-21
R799198,P10,U1612,1,poor average slow amazing excellent excellent average fast poor average,2025-06-08
R799470,P10,U3772,5,fast amazing good average average average slow good good excellent,2021-04-11
R800095,P10,U557,2,poor excellent fast good amazing average good excellent bad amazing,2024-06-23
R800716,P10,U543,4,slow average average bad fast fast average excellent average fast,2024-01-09
R801091,P10,U4288,2,average bad slow slow good fast bad poor poor average,2024-01-09
R801136,P10,U4895,4,average excellent slow good bad average average bad slow excellent,2024-07-08
R801357,P10,U1089,3,fast slow fast good bad fast poor good slow average,2023-12-01
R801650,P10,U2462,4,good bad fast poor bad poor bad good poor bad,2021-06-19
R802639,P10,U742,2,good slow average amazing good bad poor poor average good,2020-12-04
R802641,P10,U1804,4,good excellent slow bad good slow average excellent slow average,2024-07-12
R802889,P10,U1419,2,good poor good amazing good excellent poor average slow bad,2020-06-21
R803231,P10,U2531,3,excellent bad poor fast excellent poor average bad excellent slow,2022-04-19
R803332,P10,U4549,1,fast poor amazing bad bad bad good slow poor fast,2020-09-01
R803554,P10,U2186,5,excellent excellent bad poor average slow good slow good slow,2022-09-03
R803982,P10,U1411,3,bad fast amazing excellent average average excellent amazing poor good,2022-12-22
R804463,P10,U4889,4,poor poor poor fast average slow amazing amazing slow poor,2020-05-12
R804600,P10,U4841,5,bad fast excellent poor poor bad excellent poor bad excellent,2023-12-30
R805479,P10,U802,3,good average amazing poor average good good average average average,2024-11-16
R805772,P10,U3757,5,slow amazing bad excellent amazing amazing poor poor average excellent,2021-06-06
R805804,P10,U4211,1,slow bad good bad poor fast amazing average poor fast,2024-10-28
R806818,P10,U1118,4,poor poor average average good excellent poor amazing excellent poor,2022-05-09
R808049,P10,U4734,4,bad good good fast fast excellent poor bad good bad,2023-12-04
R810993,P10,U1433,2,average bad excellent poor fast bad amazing fast good average,2024-02-26
R812081,P10,U781,5,average good bad fast excellent slow poor bad amazing fast,2020-12-13
R814351,P10,U3052,3,poor slow slow excellent fast slow fast good good average,2023-07-24
R816972,P10,U2416,2,bad amazing excellent poor poor poor good amazing slow excellent,2024-10-29
R817764,P10,U3772,2,bad good fast average poor bad average poor amazing fast,2025-04-06
R819358,P10,U109,2,good poor fast excellent good amazing fast fast poor poor,2021-01-04
R822754,P10,U279,4,good amazing bad slow amazing amazing amazing fast bad amazing,2022-06-19
R822867,P10,U555,2,amazing average good amazing excellent excellent amazing slow poor bad,2024-04-27
R823506,P10,U1713,3,bad fast average good excellent fast bad bad poor poor,2021-05-27
R824556,P10,U571,3,poor poor amazing amazing good average excellent average good average,2021-01-21
R824812,P10,U4028,1,amazing average excellent bad average amazing slow poor excellent poor,2024-12-24
R824854,P10,U3833,5,bad poor good poor bad bad bad excellent excellent amazing,2024-07-20
R828387,P10,U3837,1,good bad good amazing average excellent fast amazing good good,2023-12-21
R828562,P10,U4368,3,poor good poor slow amazing excellent bad amazing excellent amazing,2020-06-21
R830211,P10,U4871,4,excellent slow poor bad excellent good fast bad fast slow,2024-01-28
R831332,P10,U3167,1,amazing amazing amazing poor good poor excellent amazing good slow,2021-01-14
R831721,P10,U4266,3,amazing fast average fast fast fast average fast amazing amazing,2022-09-19
R833099,P10,U3627,3,amazing bad slow average amazing slow excellent average average poor,2020-06-20
R835136,P10,U3840,4,bad excellent poor poor excellent bad good amazing amazing fast,2020-07-26
R835374,P10,U824,4,bad average poor average amazing poor fast bad excellent excellent,2020-03-10
R836380,P10,U3099,1,excellent average amazing fast bad poor good slow good poor,2025-05-06
R837043,P10,U2219,4,fast poor poor amazing fast good good fast bad bad,2025-03-21
R839217,P10,U4571,1,slow bad bad amazing poor excellent excellent average good excellent,2022-11-16
R840754,P10,U1524,5,good good poor slow slow poor amazing fast slow fast,2020-04-14
R841559,P10,U2146,3,bad bad bad amazing amazing poor excellent excellent poor amazing,2024-07-04
R843100,P10,U3997,3,poor good excellent slow fast bad slow slow good amazing,2020-08-04
R843660,P10,U3222,3,average poor fast excellent good excellent slow poor good fast,2022-04-27
R844912,P10,U182,2,good average good good amazing bad poor good average slow,2022-02-26
R847300,P10,U3960,4,amazing good fast poor poor excellent amazing fast bad slow,2022-10-13
R848283,P10,U600,5,fast excellent poor bad bad good bad good good fast,2025-05-29
R850044,P10,U3394,2,poor amazing bad good poor slow good bad slow slow,2020-05-23
R852474,P10,U4011,1,amazing bad good poor amazing good good bad excellent bad,2023-11-27
R852483,P10,U3236,2,average fast good good average average excellent good amazing slow,2022-01-21
R852820,P10,U3803,4,poor fast good fast slow fast slow amazing bad good,2024-05-24
R853729,P10,U469,1,amazing poor amazing excellent amazing poor excellent amazing average average,2024-05-11
R854124,P10,U1211,2,amazing slow average amazing fast average poor slow good poor,2020-03-16
R854636,P10,U4838,3,average poor amazing excellent amazing excellent good average fast excellent,2023-04-30
R854714,P10,U3187,1,good fast average good excellent average amazing average good poor,2022-07-01
R854872,P10,U2675,4,average excellent fast poor average fast fast excellent amazing good,2025-06-02
R855118,P10,U2221,4,excellent good excellent slow fast excellent bad slow excellent fast,2022-05-19
R855156,P10,U2917,5,slow amazing bad excellent slow amazing amazing excellent good average,2020-02-26
R855252,P10,U3573,2,average average fast slow average good average excellent average excellent,2025-02-12
R855503,P10,U2202,3,good amazing excellent poor good slow excellent excellent slow fast,2023-07-29
R857775,P10,U52,2,amazing good good good average fast slow average fast poor,2025-05-10
R858347,P10,U3259,3,amazing amazing good poor poor amazing poor excellent bad average,2024-04-13
R859863,P10,U3907,3,amazing poor slow fast amazing bad excellent poor bad slow,2022-04-17
R860621,P10,U4479,5,average average slow excellent slow amazing bad good fast excellent,2021-07-06
R862998,P10,U2589,1,average fast slow excellent slow good slow amazing good amazing,2024-04-22
R864226,P10,U333,1,slow fast excellent fast bad good slow amazing poor excellent,2020-04-10
R865670,P10,U2457,4,bad poor bad excellent bad average amazing amazing average excellent,2023-05-30
R867395,P10,U1711,3,poor amazing fast fast slow average excellent bad average slow,2023-10-11
R868621,P10,U148,1,amazing amazing excellent amazing fast good poor poor amazing amazing,2024-03-08
R869379,P10,U3952,3,bad average excellent amazing bad poor slow average excellent good,2021-12-04
R869704,P10,U82,2,bad slow average good fast slow amazing fast slow fast,2024-04-22
R870523,P10,U845,4,good bad excellent amazing excellent bad fast average fast good,2023-08-27
R871744,P10,U891,5,slow good bad bad excellent excellent good average good slow,2024-05-09
R871803,P10,U3321,1,amazing slow average fast average average poor average bad excellent,2024-06-20
R872204,P10,U4713,4,fast bad excellent excellent average slow good bad slow bad,2025-03-13
R873503,P10,U3346,3,good excellent bad fast fast bad poor slow bad slow,2023-02-11
R875156,P10,U2788,4,poor amazing slow amazing average poor fast average fast average,2022-07-19
R876191,P10,U4368,4,amazing average fast slow fast fast slow average amazing good,2023-09-13
R876775,P10,U1541,2,poor good average fast good fast amazing slow fast fast,2021-05-20
R878580,P10,U3281,3,amazing bad poor good slow excellent good fast slow slow,2023-08-20
R878779,P10,U807,1,fast bad amazing slow average poor fast slow poor amazing,2023-07-03
R879570,P10,U4037,4,poor average poor bad poor bad fast slow bad fast,2025-05-22
R880027,P10,U151,1,bad amazing fast fast slow average slow poor poor fast,2022-12-16
R884341,P10,U1465,1,amazing fast good average slow slow excellent average slow average,2023-11-14
R887195,P10,U3078,2,bad average average excellent poor bad excellent good poor poor,2023-10-12
R887817,P10,U1350,4,average excellent slow poor excellent excellent fast fast slow poor,2025-06-20
R888867,P10,U434,4,average bad average amazing bad bad average excellent excellent poor,2020-02-23
R888997,P10,U4525,2,average fast amazing poor bad slow slow slow fast slow,2023-09-08
R889159,P10,U2666,3,fast amazing average poor amazing excellent good fast slow fast,2020-09-04
R893820,P10,U1027,1,amazing fast average good poor slow good excellent bad bad,2021-04-15
R895352,P10,U4703,2,good amazing good fast poor slow amazing bad fast average,2023-01-26
R896486,P10,U210,5,bad average amazing average amazing excellent average excellent slow average,2020-03-27
R896711,P10,U4167,3,excellent fast fast excellent excellent fast amazing good fast amazing,2021-06-05
R896743,P10,U3105,2,average amazing excellent amazing poor good good bad poor poor,2020-05-15
R898698,P10,U4493,5,bad amazing bad fast bad excellent average poor poor amazing,2023-11-01
R901974,P10,U3633,2,slow bad amazing good slow poor average average good bad,2024-03-18
R902411,P10,U1808,2,slow amazing fast excellent bad slow poor fast fast fast,2024-11-10
R902869,P10,U4967,3,poor average good slow good excellent good poor good excellent,2023-04-04
R904557,P10,U1142,5,fast poor excellent average amazing fast fast average amazing fast,2022-05-26
R904859,P10,U3402,4,average amazing bad excellent good average bad bad bad amazing,2023-09-03
R905512,P10,U2044,1,excellent fast fast poor bad bad bad amazing excellent excellent,2025-06-21
R905786,P10,U2236,4,good excellent amazing slow slow fast amazing fast amazing poor,2024-12-01
R906064,P10,U4812,3,good slow slow average slow bad good average poor amazing,2023-07-02
R907283,P10,U1041,3,slow amazing poor good average amazing good poor fast average,2022-11-25
R908907,P10,U1849,5,amazing excellent excellent excellent bad fast fast amazing average slow,2023-11-21
R909253,P10,U2893,3,average fast amazing average average bad average good poor bad,2020-11-15
R910962,P10,U1956,3,slow slow bad fast average bad bad poor poor excellent,2024-05-29
R911817,P10,U95,2,fast average slow bad fast slow fast good poor excellent,2022-05-02
R913169,P10,U2830,1,excellent good amazing good bad excellent average bad amazing fast,2022-05-09
R914069,P10,U4615,4,poor average slow good poor poor good excellent slow amazing,2025-02-22
R919917,P10,U4178,2,poor fast average poor amazing amazing slow amazing poor slow,2023-04-29
R921062,P10,U3652,4,poor fast poor fast fast excellent bad average bad bad,2020-04-23
R921429,P10,U486,3,excellent excellent poor poor fast fast average slow amazing poor,2023-12-01
R927117,P10,U3546,3,amazing bad excellent amazing good average poor bad slow good,2020-04-09
R927121,P10,U4105,3,average poor slow fast excellent fast amazing excellent slow slow,2020-04-22
R928645,P10,U3060,5,amazing good amazing bad amazing poor poor fast amazing good,2022-06-22
R928809,P10,U856,2,good fast bad good excellent poor good good good slow,2023-12-07
R929560,P10,U2659,4,excellent excellent bad amazing good fast fast fast good poor,2020-01-19
R930203,P10,U1493,1,slow good slow fast fast fast slow slow fast slow,2024-06-20
R931022,P10,U354,5,fast bad good amazing excellent good excellent amazing bad fast,2022-10-18
R931803,P10,U4132,4,average amazing fast amazing good fast poor slow good slow,2022-07-08
R932795,P10,U3228,5,excellent good amazing excellent good amazing slow slow average good,2020-05-20
R933397,P10,U3955,2,good amazing average fast slow slow bad excellent bad average,2025-03-03
R934582,P10,U1194,5,amazing bad slow average slow good amazing good bad slow,2020-06-05
R934596,P10,U3088,1,amazing amazing excellent poor poor slow poor slow average poor,2023-05-12
R935023,P10,U2669,2,amazing average slow bad slow good fast slow average bad,2021-12-21
R935495,P10,U4585,1,good slow average fast excellent good average bad good slow,2023-06-24
R935722,P10,U107,3,bad poor bad good good good average good average bad,2020-07-21
R936038,P10,U239,4,bad excellent slow excellent average fast good good average amazing,2024-12-06
R938227,P10,U4874,3,poor slow average good excellent poor excellent bad fast good,2024-03-21
R938895,P10,U1431,5,good excellent bad slow poor fast excellent bad poor good,2020-12-22
R941431,P10,U4157,4,average excellent average average amazing amazing amazing bad poor good,2020-11-30
R942491,P10,U2579,1,fast fast excellent fast poor amazing average poor excellent fast,2023-09-09
R943448,P10,U1962,4,excellent average slow amazing excellent bad slow slow bad slow,2024-03-08
R943518,P10,U4144,1,bad excellent slow excellent average good good good poor average,2024-10-19
R945876,P10,U3797,5,excellent fast amazing average bad slow poor poor poor poor,2024-08-15
R947359,P10,U2780,4,fast average poor slow bad bad average excellent excellent slow,2023-07-29
R948769,P10,U2127,3,amazing bad poor fast average good excellent fast amazing poor,2025-02-27
R948915,P10,U1836,3,fast average fast average excellent average average amazing average good,2020-12-23
R953220,P10,U3334,5,amazing excellent excellent poor fast slow average excellent amazing excellent,2021-04-10
R954887,P10,U3735,3,average excellent poor slow poor excellent amazing excellent bad good,2022-04-16
R960080,P10,U1635,3,amazing fast amazing excellent average slow excellent slow bad amazing,2021-12-31
R960115,P10,U3247,2,poor amazing fast bad good slow slow slow poor excellent,2024-12-04
R961288,P10,U264,2,average excellent excellent excellent poor slow excellent bad fast excellent,2022-01-25
R962517,P10,U3315,1,poor amazing poor slow bad average good bad bad bad,2025-03-28
R963444,P10,U1278,4,good slow average excellent slow amazing fast good excellent slow,2022-12-24
R964536,P10,U3006,1,good fast average slow average bad amazing good excellent excellent,2022-03-22
R966178,P10,U2063,1,excellent amazing excellent amazing poor excellent amazing bad average fast,2022-08-30
R967378,P10,U3352,3,good excellent excellent amazing bad fast excellent amazing fast poor,2023-05-04
R970053,P10,U1930,3,bad excellent excellent bad average excellent excellent bad bad bad,2020-04-01
R971046,P10,U4230,1,amazing excellent good amazing fast average poor bad bad average,2021-02-17
R973849,P10,U1793,2,amazing amazing good average excellent amazing amazing fast average good,2023-07-03
R974600,P10,U2999,3,fast slow average bad good good slow excellent excellent bad,2025-05-15
R974740,P10,U1095,3,poor fast fast amazing fast fast excellent bad excellent poor,2022-05-29
R975021,P10,U3163,4,average excellent slow fast poor amazing average poor poor average,2020-02-21
R977171,P10,U301,3,bad good poor average good bad slow bad bad fast,2023-09-10
R979449,P10,U512,1,average good good slow good bad good amazing fast amazing,2021-08-15
R980145,P10,U4432,3,fast poor amazing fast bad average amazing slow average average,2025-01-06
R980320,P10,U3918,5,average slow bad average bad good excellent amazing slow good,2022-03-17
R981176,P10,U4655,3,slow good good slow excellent slow average slow slow amazing,2024-09-04
R981253,P10,U3107,5,average slow good poor excellent bad average poor bad average,2020-09-07
R981833,P10,U2034,3,poor fast excellent fast fast excellent average amazing excellent good,2022-09-15
R982336,P10,U1842,2,bad poor fast bad slow slow amazing good amazing average,2025-06-01
R983278,P10,U4686,2,slow poor excellent amazing slow good fast bad amazing poor,2023-11-14
R984615,P10,U3362,5,excellent fast excellent bad poor poor bad bad excellent slow,2023-03-19
R985364,P10,U4390,1,poor excellent bad fast amazing excellent amazing fast fast fast,2020-02-21
R986538,P10,U4870,1,excellent slow bad poor excellent slow excellent slow amazing poor,2022-03-05
R989522,P10,U1607,5,fast poor good fast average poor poor slow average fast,2022-03-29
R990882,P10,U4614,2,average fast excellent poor bad good average slow amazing poor,2024-05-18
R991243,P10,U3501,5,bad slow bad fast slow slow excellent fast average fast,2023-01-09
R992131,P10,U4040,1,average good good good fast bad slow poor poor slow,2022-05-31
R994202,P10,U841,1,amazing excellent average average average good amazing fast fast average,2021-12-20
R994412,P10,U4492,3,bad amazing amazing average slow poor slow bad poor amazing,2020-12-24
R994714,P10,U728,2,average fast poor good amazing amazing fast slow bad poor,2022-09-01
R995788,P10,U1221,1,amazing bad slow slow good bad amazing good fast excellent,2024-06-01
R997982,P10,U2925,2,good average poor excellent bad average slow amazing good excellent,2020-11-15
R999263,P10,U2089,4,amazing bad slow good bad poor excellent average bad excellent,2023-08-14
